Car Name,Rating,Exterior & Body,Engine/Transmission/Clutch,Suspension/Steering,Interior,AC/Heater,Model Date,Mileage,Fuel Type,Transmission,Last Updated Date,Offer URL,Price_numeric
Toyota Hilux Revo V Automatic 2.8 2021,8.7/10,57%,100%,100%,95%,100%,2021.0,"35,866 km",Diesel,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-hilux-2021-for-sale-in-lahore-8023920,12800000.0
Peugeot 2008 Allure 2022,9.0/10,68%,100%,100%,98%,100%,2022.0,"39,165 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/peugeot-2008-2022-for-sale-in-lahore-7955319,6400000.0
Toyota Fortuner 2.7 VVTi 2020,9.9/10,97%,100%,100%,100%,100%,2020.0,"14,687 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2020-for-sale-in-lahore-7962527,16000000.0
Hyundai Elantra GLS 2022,9.7/10,94%,100%,100%,95%,100%,2022.0,"8,376 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-lahore-8036782,7000000.0
Toyota Fortuner 2.8 Sigma 4 2021,9.6/10,91%,100%,100%,100%,100%,2021.0,"57,908 km",Diesel,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-lahore-8153781,15200000.0
Hyundai Elantra 2017,8.9/10,65%,100%,100%,95%,100%,2017.0,"124,982 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-elantra-2017-for-sale-in-lahore-8063261,4600000.0
Mercedes Benz C Class C180 2019,9.9/10,97%,100%,100%,97%,100%,2019.0,"34,362 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/mercedes-benz-c-class-2019-for-sale-in-lahore-8016234,19900000.0
Hyundai Elantra GLS 2021,9.6/10,90%,100%,96%,98%,100%,2021.0,"28,111 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-elantra-2021-for-sale-in-lahore-8144656,6000000.0
Honda City 1.2L CVT 2022,9.8/10,95%,100%,100%,97%,100%,2022.0,"18,225 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-lahore-8125583,4600000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.4/10,80%,100%,100%,100%,100%,2021.0,"35,727 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-8140200,7000000.0
Changan Alsvin 1.5L DCT Lumiere 2022,9.9/10,96%,100%,100%,97%,100%,2022.0,"7,119 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/changan-alsvin-2022-for-sale-in-lahore-8019915,4500000.0
Honda Vezel e-HEV Play 2022,9.7/10,91%,100%,100%,99%,100%,2022.0,"5,791 km",Hybrid,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-vezel-2022-for-sale-in-lahore-8044290,16000000.0
KIA Picanto 1.0 AT 2022,9.9/10,95%,100%,100%,100%,100%,2022.0,"5,300 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-lahore-7985414,3600000.0
Toyota Corolla Altis Automatic 1.6 2019,9.3/10,84%,100%,100%,90%,100%,2019.0,"39,040 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-lahore-8134321,4990000.0
Haval Jolion Top 2021,9.7/10,90%,100%,100%,94%,100%,2021.0,"51,137 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/haval-jolion-2021-for-sale-in-lahore-7929357,7900000.0
Hyundai Tucson AWD A/T Ultimate 2022,10/10,99%,100%,100%,100%,100%,2022.0,"4,250 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2022-for-sale-in-lahore-8080076,8400000.0
Toyota Corolla Altis Automatic 1.6 2019,9.2/10,77%,100%,100%,97%,100%,2019.0,"49,647 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2019-for-sale-in-lahore-8072260,5300000.0
BMW 7 Series ActiveHybrid 7 2014,9.5/10,85%,100%,100%,94%,100%,2014.0,"136,035 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/bmw-7-series-2014-for-sale-in-islamabad-7988525,23000000.0
MG HS 1.5 Turbo 2021,9.9/10,97%,100%,100%,100%,100%,2021.0,"1,478 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/mg-hs-2021-for-sale-in-lahore-8099857,7500000.0
Toyota Vitz F 1.0 2019,9.5/10,86%,100%,100%,98%,100%,2019.0,"44,018 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-vitz-2019-for-sale-in-lahore-8064349,4500000.0
Daihatsu Mira L 2019,9.6/10,91%,100%,100%,91%,100%,2019.0,"11,408 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2019-for-sale-in-lahore-8008190,3840000.0
Honda City 1.2L CVT 2022,9.9/10,97%,100%,100%,100%,100%,2022.0,"2,702 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-lahore-8026111,4900000.0
Audi A4 1.8 TFSI 2013,9.6/10,87%,100%,100%,98%,100%,2013.0,"86,543 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/audi-a4-2013-for-sale-in-lahore-8040157,7850000.0
KIA Sportage Alpha 2021,9.6/10,90%,100%,100%,95%,100%,2021.0,"80,204 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-8134353,6500000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2020,9.3/10,79%,100%,100%,90%,100%,2020.0,"40,531 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2020-for-sale-in-lahore-8118090,6400000.0
Hyundai Tucson FWD A/T GLS Sport 2020,9.6/10,86%,100%,100%,100%,100%,2020.0,"33,870 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2020-for-sale-in-lahore-8076004,7550000.0
Toyota C-HR G 2018,9.5/10,89%,100%,100%,94%,100%,2018.0,"68,574 km",Hybrid,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-c-hr-2018-for-sale-in-lahore-7990674,8900000.0
KIA Stonic EX+ 2021,9.7/10,91%,100%,96%,100%,100%,2021.0,"25,332 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-stonic-2021-for-sale-in-lahore-8060931,5400000.0
Honda City 1.5L ASPIRE CVT 2022,9.6/10,87%,100%,100%,100%,100%,2022.0,"20,875 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-city-2022-for-sale-in-lahore-7999664,5150000.0
KIA Picanto 1.0 AT 2020,9.5/10,82%,100%,100%,100%,100%,2020.0,"17,863 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-picanto-2020-for-sale-in-lahore-8006497,2900000.0
Honda Civic RS 2022,9.7/10,88%,100%,100%,100%,100%,2022.0,"1,186 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2022-for-sale-in-lahore-8053675,9600000.0
Daihatsu Mira X SA lll 2020,9.7/10,96%,100%,100%,93%,100%,2020.0,"61,761 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2020-for-sale-in-lahore-8020453,3700000.0
Suzuki Every Join 2017,8.6/10,54%,100%,100%,100%,100%,2017.0,"96,214 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-every-2017-for-sale-in-lahore-7980981,2850000.0
KIA Picanto 1.0 AT 2022,9.9/10,98%,100%,100%,97%,100%,2022.0,"5,951 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-picanto-2022-for-sale-in-lahore-8106941,3375000.0
Toyota Corolla Altis X Automatic 1.6 2021,9.8/10,94%,100%,100%,100%,100%,2021.0,"31,770 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-lahore-7995973,5750000.0
Daihatsu Rocky 1.0 R TC 2020,9.0/10,67%,100%,100%,100%,100%,2020.0,"21,829 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/daihatsu-rocky-2020-for-sale-in-lahore-7994743,5500000.0
Proton X70 Premium FWD 2021,9.6/10,86%,100%,100%,100%,100%,2021.0,"72,208 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/proton-x70-2021-for-sale-in-lahore-7997368,7000000.0
Suzuki Swift GL CVT 2022,9.1/10,71%,100%,100%,100%,100%,2022.0,"33,338 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-lahore-8054291,4000000.0
Toyota Corolla Altis Automatic 1.6 2020,8.8/10,61%,100%,100%,97%,100%,2020.0,"46,290 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2020-for-sale-in-lahore-8092032,5200000.0
Toyota Yaris ATIV X CVT 1.5 2022,9.8/10,95%,100%,100%,97%,100%,2022.0,"13,735 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2022-for-sale-in-lahore-8060862,5000000.0
Hyundai Tucson AWD A/T Ultimate 2020,9.6/10,85%,100%,100%,100%,100%,2020.0,"55,043 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2020-for-sale-in-lahore-7950943,7500000.0
Changan Alsvin 1.5L DCT Lumiere 2021,8.8/10,63%,100%,100%,91%,100%,2021.0,"27,637 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/changan-alsvin-2021-for-sale-in-lahore-7936946,4000000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.8/10,94%,100%,100%,100%,100%,2021.0,"15,045 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-7934860,7500000.0
Toyota Prado TX 2.7 2017,9.8/10,93%,100%,100%,96%,100%,2017.0,"21,112 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2017-for-sale-in-lahore-7926327,29500000.0
Daihatsu Boon Cilq 2020,9.4/10,82%,100%,100%,96%,100%,2020.0,"18,174 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/daihatsu-boon-2020-for-sale-in-lahore-7921762,4650000.0
Toyota Fortuner 2.7 V 2021,9.8/10,92%,100%,100%,100%,100%,2021.0,"8,339 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-lahore-7914017,17500000.0
Suzuki Alto VXL AGS 2022,9.5/10,86%,100%,100%,91%,100%,2022.0,"20,472 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-lahore-8006495,2900000.0
Toyota Passo X S  2020,9.4/10,82%,100%,100%,97%,100%,2020.0,"28,705 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-passo-2020-for-sale-in-lahore-8089227,4000000.0
Toyota Land Cruiser ZX 2019,9.9/10,97%,100%,100%,100%,100%,2019.0,"4,731 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2019-for-sale-in-lahore-8043071,61500000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,8.6/10,56%,100%,100%,92%,100%,2021.0,"57,674 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-7922584,7200000.0
KIA Sportage AWD 2020,8.7/10,59%,100%,100%,98%,100%,2020.0,"102,085 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2020-for-sale-in-lahore-7965401,8000000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,9.7/10,90%,100%,100%,100%,100%,2021.0,"26,982 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-8065080,6600000.0
Suzuki Alto VXL AGS 2022,9.5/10,86%,100%,100%,96%,100%,2022.0,"18,800 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-lahore-7987976,2950000.0
KIA Sportage AWD 2022,9.7/10,89%,100%,100%,100%,100%,2022.0,"10,685 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-gujranwala-8150195,8300000.0
Toyota Prado TX L Package 2.7 2018,9.9/10,99%,100%,100%,98%,100%,2018.0,"56,881 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2018-for-sale-in-islamabad-8149577,32000000.0
KIA Stonic EX+ 2022,9.3/10,82%,98%,100%,87%,100%,2022.0,"47,357 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-stonic-2022-for-sale-in-islamabad-8152845,5550000.0
Proton Saga 1.3L R3 A/T 2021,9.3/10,80%,100%,100%,98%,100%,2021.0,"35,054 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/proton-saga-2021-for-sale-in-peshawar-8150707,4000000.0
Honda BR-V i-VTEC S 2022,9.7/10,91%,100%,100%,100%,100%,2022.0,"11,396 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-br-v-2022-for-sale-in-karachi-8149137,5950000.0
KIA Sportage AWD 2021,9.5/10,85%,100%,100%,98%,100%,2021.0,"35,725 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-lahore-7936792,7490000.000000001
Toyota Fortuner 2.8 Sigma 4 2019,8.8/10,63%,100%,100%,93%,100%,2019.0,"30,940 km",Diesel,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2019-for-sale-in-lahore-8061338,13799999.999999998
Toyota Pixis Epoch L 2020,9.5/10,86%,100%,100%,100%,100%,2020.0,"10,624 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2020-for-sale-in-karachi-7917492,3350000.0
Hyundai Tucson FWD A/T GLS Sport 2020,9.1/10,75%,100%,100%,91%,100%,2020.0,"39,744 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2020-for-sale-in-faisalabad-7908317,7500000.0
Hyundai Tucson FWD A/T GLS Sport 2020,10/10,99%,100%,100%,98%,100%,2020.0,"45,549 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2020-for-sale-in-faisalabad-8094836,7400000.0
Toyota Pixis Epoch 2019,9.2/10,78%,100%,100%,97%,100%,2019.0,"23,507 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-pixis-epoch-2019-for-sale-in-gujranwala-8121346,3550000.0
Suzuki Swift GLX CVT 2022,9.9/10,98%,100%,100%,98%,100%,2022.0,"32,146 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-islamabad-8013270,4450000.0
Hyundai Elantra GLS 2022,9.8/10,94%,100%,100%,100%,100%,2022.0,"19,251 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-islamabad-8110287,6700000.0
KIA Sportage AWD 2022,9.9/10,98%,100%,100%,100%,100%,2022.0,"18,208 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-islamabad-7994442,8100000.0
Suzuki Swift GLX CVT 2022,9.4/10,82%,100%,100%,97%,100%,2022.0,"10,255 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-islamabad-8067452,4650000.0
Honda Civic 1.5 VTEC Turbo Oriel 2021,9.9/10,97%,100%,100%,100%,100%,2021.0,"15,075 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-islamabad-8072215,8200000.0
Hyundai Sonata 2.5 2022,10/10,99%,100%,100%,100%,100%,2022.0,"4,671 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-lahore-8143771,10500000.0
Suzuki Alto VXL AGS 2022,8.7/10,62%,98%,100%,94%,100%,2022.0,"42,663 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-alto-2022-for-sale-in-islamabad-8033195,2800000.0
Changan Oshan X7 FutureSense 2022,9.7/10,91%,100%,100%,100%,100%,2022.0,"34,674 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/changan-oshan-x7-2022-for-sale-in-islamabad-8043551,8575000.0
KIA Sportage AWD 2022,9.9/10,98%,100%,100%,93%,100%,2022.0,"15,445 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2022-for-sale-in-islamabad-7986716,8600000.0
KIA Sorento 2.4 FWD 2022,9.9/10,98%,100%,100%,100%,100%,2022.0,"28,344 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-islamabad-8034459,8700000.0
Hyundai Elantra GLS 2022,9.5/10,87%,98%,100%,100%,100%,2022.0,"57,138 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-elantra-2022-for-sale-in-islamabad-8139968,6200000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,9.9/10,99%,100%,100%,99%,100%,2021.0,"49,654 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-islamabad-8141031,6600000.0
Suzuki Wagon R AGS 2021,9.7/10,93%,100%,100%,96%,100%,2021.0,"18,648 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-wagon-r-2021-for-sale-in-islamabad-8060856,3300000.0
Daihatsu Mira B 2021,9.5/10,88%,100%,100%,89%,100%,2021.0,"27,622 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/daihatsu-mira-2021-for-sale-in-islamabad-8109532,3600000.0
Nissan Note 1.2E 2020,9.5/10,87%,100%,100%,98%,100%,2020.0,"56,341 km",Hybrid,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/nissan-note-2020-for-sale-in-islamabad-8131744,5950000.0
Toyota Yaris ATIV CVT 1.3 2020,9.2/10,77%,100%,100%,93%,100%,2020.0,"45,945 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2020-for-sale-in-lahore-8147348,4350000.0
Toyota Land Cruiser ZX 2016,9.1/10,69%,100%,100%,100%,100%,2016.0,"101,149 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-land-cruiser-2016-for-sale-in-gujranwala-7917632,42000000.0
Toyota Corolla Altis X Automatic 1.6 2021,9.6/10,90%,100%,100%,95%,100%,2021.0,"45,449 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-gujranwala-7963198,5750000.0
Toyota Yaris ATIV X CVT 1.5 2021,9.0/10,68%,100%,96%,97%,100%,2021.0,"45,755 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-yaris-2021-for-sale-in-gujranwala-7974217,4400000.0
Toyota Fortuner 2.8 Sigma 4 2021,9.3/10,78%,100%,100%,100%,100%,2021.0,"8,446 km",Diesel,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2021-for-sale-in-lahore-7968898,18000000.0
Haval Jolion Top 2022,9.8/10,95%,100%,100%,100%,100%,2022.0,"14,877 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/haval-jolion-2022-for-sale-in-lahore-8130768,8600000.0
Audi A6 1.8 TFSI  2018,9.3/10,80%,100%,100%,98%,100%,2018.0,"52,754 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/audi-a6-2018-for-sale-in-lahore-7980237,17500000.0
Honda Civic RS 2022,9.9/10,99%,100%,100%,100%,100%,2022.0,"9,014 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2022-for-sale-in-lahore-8118356,9300000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2022,9.4/10,82%,100%,100%,100%,100%,2022.0,"29,950 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-lahore-8065083,6850000.0
Honda Civic Oriel 1.8 i-VTEC CVT 2021,8.9/10,69%,98%,100%,91%,100%,2021.0,"52,253 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-civic-2021-for-sale-in-lahore-8004316,7150000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Beige Interior 2021,9.5/10,91%,100%,100%,95%,100%,2021.0,"61,416 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-peshawar-7861252,6750000.0
Range Rover Vogue P400e 2021,9.6/10,94%,100%,100%,98%,100%,2021.0,"46,403 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/range-rover-vogue-2021-for-sale-in-faisalabad-7923643,120000000.0
Honda HR-V VTi-S 2022,9.9/10,98%,100%,100%,100%,100%,2022.0,"14,425 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/honda-hr-v-2022-for-sale-in-faisalabad-8051148,7300000.0
Suzuki Swift GLX CVT 2022,9.5/10,85%,100%,100%,100%,100%,2022.0,"10,174 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-swift-2022-for-sale-in-peshawar-8019893,4500000.0
KIA Sportage FWD 2021,9.9/10,99%,100%,100%,97%,100%,2021.0,"8,719 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-gujranwala-7977409,7900000.0
KIA Sorento 3.5 FWD 2022,9.3/10,81%,100%,100%,100%,100%,2022.0,"32,986 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sorento-2022-for-sale-in-faisalabad-8014926,9600000.0
Suzuki Hustler G 2020,9.4/10,82%,100%,100%,95%,100%,2020.0,"31,657 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-hustler-2020-for-sale-in-gujranwala-8040478,3900000.0
Daihatsu Move L SA 3 2020,9.2/10,79%,100%,100%,95%,100%,2020.0,"31,607 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/daihatsu-move-2020-for-sale-in-gujranwala-8080413,3500000.0
KIA Sportage FWD 2021,9.5/10,86%,100%,100%,100%,100%,2021.0,"33,847 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-faisalabad-8007658,7000000.0
Hyundai Sonata 2.5 2022,9.9/10,98%,100%,100%,100%,100%,2022.0,"4,329 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-sonata-2022-for-sale-in-lahore-8130770,10700000.0
Suzuki Cultus Auto Gear Shift 2022,9.1/10,74%,100%,100%,95%,100%,2022.0,"14,542 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/suzuki-cultus-2022-for-sale-in-lahore-8128305,3750000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2022,9.0/10,70%,100%,96%,92%,100%,2022.0,"24,278 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2022-for-sale-in-lahore-7972676,7100000.0
MG HS 1.5 Turbo 2020,8.8/10,64%,100%,100%,95%,100%,2020.0,"31,124 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/mg-hs-2020-for-sale-in-lahore-7979933,6500000.0
Daihatsu Cast Sport Turbo SA III 2020,9.6/10,93%,100%,100%,97%,100%,2020.0,"10,150 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/daihatsu-cast-2020-for-sale-in-gujranwala-8047475,3900000.0
KIA Sportage Alpha 2021,9.8/10,92%,100%,100%,100%,100%,2021.0,"45,810 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/kia-sportage-2021-for-sale-in-gujranwala-8049835,6450000.0
Toyota Prado TX Limited 2.7 2018,9.2/10,78%,100%,100%,100%,100%,2018.0,"41,610 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-prado-2018-for-sale-in-gujranwala-8018403,31000000.0
Toyota Corolla Altis Grande X CVT-i 1.8 Black Interior 2021,9.5/10,83%,100%,100%,100%,100%,2021.0,"73,318 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-corolla-2021-for-sale-in-gujranwala-8105825,6500000.0
Hyundai Tucson AWD A/T Ultimate 2021,9.8/10,96%,100%,100%,100%,100%,2021.0,"78,350 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/hyundai-tucson-2021-for-sale-in-peshawar-7977821,8300000.0
Toyota Fortuner 2.7 G 2022,9.4/10,81%,100%,100%,100%,100%,2022.0,"12,298 km",Petrol,Automatic,"Dec 01, 2023",https://www.pakwheels.com/used-cars/toyota-fortuner-2022-for-sale-in-faisalabad-8030011,14500000.0
